,Animal_id,Operation_animal_id,Operation_date,Operation_delay,OpticFiberImplantProtocol_code,OpticFiberImplantProtocol_id,OpticFiberImplantProtocol_name,OpticFiberImplantProtocol_optic_fiber_implant_id,OpticFiberImplantProtocol_stereotactic_target_id,OpticFiberImplantProtocol_type,OrthogonalStereotacticTarget_code,OrthogonalStereotacticTarget_depth,OrthogonalStereotacticTarget_id,OrthogonalStereotacticTarget_leftright,OrthogonalStereotacticTarget_pitch,OrthogonalStereotacticTarget_posteroanterior,OrthogonalStereotacticTarget_qualitative_depth_reference,OrthogonalStereotacticTarget_reference,OrthogonalStereotacticTarget_roll,OrthogonalStereotacticTarget_superoinferior,OrthogonalStereotacticTarget_yaw,VirusInjectionProtocol_amount,VirusInjectionProtocol_code,VirusInjectionProtocol_id,VirusInjectionProtocol_name,VirusInjectionProtocol_stereotactic_target_id,VirusInjectionProtocol_type,VirusInjectionProtocol_virus_diffusion_time,VirusInjectionProtocol_virus_id,VirusInjectionProtocol_virus_injection_speed,Virus_OrthogonalStereotacticTarget_code,Virus_OrthogonalStereotacticTarget_depth,Virus_OrthogonalStereotacticTarget_id,Virus_OrthogonalStereotacticTarget_leftright,Virus_OrthogonalStereotacticTarget_pitch,Virus_OrthogonalStereotacticTarget_posteroanterior,Virus_OrthogonalStereotacticTarget_qualitative_depth_reference,Virus_OrthogonalStereotacticTarget_reference,Virus_OrthogonalStereotacticTarget_roll,Virus_OrthogonalStereotacticTarget_superoinferior,Virus_OrthogonalStereotacticTarget_yaw,PA rel. Bregma [mm],Depth rel. skull [mm],\Delta PA_{Bregma},Subject
18,159,159.0,2018-05-28 02:28:00,0,,109.0,,20.0,17.0,optic_fiber_implant,vta_chr3345,4.5,17.0,0.5,,-3.3,skull,bregma,,-0.3,0.0,1.0,,61.0,,15.0,virus_injection,10.0,2.0,200.0,vta_chr3344,4.4,15.0,0.5,,-3.3,skull,bregma,,-0.3,0.0,-3.3,4.5,-3.3,6574
19,160,160.0,2018-05-26 10:35:00,0,,106.0,,23.0,16.0,optic_fiber_implant,vta_chr3245,4.5,16.0,0.5,,-3.2,skull,bregma,,-0.3,0.0,1.0,,63.0,,14.0,virus_injection,10.0,2.0,200.0,vta_chr3244,4.4,14.0,0.5,,-3.2,skull,bregma,,-0.3,0.0,-3.2,4.5,-3.2,6575
20,161,161.0,2018-05-26 16:10:00,0,,110.0,,20.0,14.0,optic_fiber_implant,vta_chr3244,4.4,14.0,0.5,,-3.2,skull,bregma,,-0.3,0.0,1.0,,63.0,,14.0,virus_injection,10.0,2.0,200.0,vta_chr3244,4.4,14.0,0.5,,-3.2,skull,bregma,,-0.3,0.0,-3.2,4.4,-3.2,6576
21,163,163.0,2018-05-26 18:12:00,0,,111.0,,25.0,14.0,optic_fiber_implant,vta_chr3244,4.4,14.0,0.5,,-3.2,skull,bregma,,-0.3,0.0,0.8,,67.0,,14.0,virus_injection,10.0,2.0,600.0,vta_chr3244,4.4,14.0,0.5,,-3.2,skull,bregma,,-0.3,0.0,-3.2,4.4,-3.2,6578
22,171,171.0,2018-05-26 01:20:00,0,,105.0,,25.0,15.0,optic_fiber_implant,vta_chr3344,4.4,15.0,0.5,,-3.3,skull,bregma,,-0.3,0.0,1.0,,60.0,,15.0,virus_injection,10.0,2.0,300.0,vta_chr3344,4.4,15.0,0.5,,-3.3,skull,bregma,,-0.3,0.0,-3.3,4.4,-3.3,6586
23,172,172.0,2018-05-26 05:29:00,0,,108.0,,22.0,17.0,optic_fiber_implant,vta_chr3345,4.5,17.0,0.5,,-3.3,skull,bregma,,-0.3,0.0,1.0,,61.0,,15.0,virus_injection,10.0,2.0,200.0,vta_chr3344,4.4,15.0,0.5,,-3.3,skull,bregma,,-0.3,0.0,-3.3,4.5,-3.3,6587
24,173,173.0,2018-05-28 06:55:00,0,,113.0,,29.0,19.0,optic_fiber_implant,vta_chr3346,4.6,19.0,0.5,,-3.3,skull,bregma,,-0.3,0.0,1.0,,62.0,,15.0,virus_injection,10.0,2.0,50.0,vta_chr3344,4.4,15.0,0.5,,-3.3,skull,bregma,,-0.3,0.0,-3.3,4.6,-3.3,6588
25,174,174.0,2018-05-28 09:15:00,0,,112.0,,29.0,18.0,optic_fiber_implant,vta_chr3246,4.6,18.0,0.5,,-3.2,skull,bregma,,-0.3,0.0,1.0,,64.0,,14.0,virus_injection,10.0,2.0,150.0,vta_chr3244,4.4,14.0,0.5,,-3.2,skull,bregma,,-0.3,0.0,-3.2,4.6,-3.2,6589
26,175,175.0,2018-11-03 22:10:00,3,,119.0,,26.0,2.0,optic_fiber_implant,vta_emp,4.5,2.0,0.55,,-3.05,skull,bregma,,-0.3,0.0,0.8,,69.0,,1.0,virus_injection,10.0,2.0,200.0,vta_emp_inj,4.4,1.0,0.55,,-3.05,skull,bregma,,-0.3,0.0,-3.05,4.5,-3.05,6590
28,176,176.0,2018-11-03 23:55:00,3,,123.0,,21.0,2.0,optic_fiber_implant,vta_emp,4.5,2.0,0.55,,-3.05,skull,bregma,,-0.3,0.0,0.8,,69.0,,1.0,virus_injection,10.0,2.0,200.0,vta_emp_inj,4.4,1.0,0.55,,-3.05,skull,bregma,,-0.3,0.0,-3.05,4.5,-3.05,6591
30,177,177.0,2018-05-26 10:35:00,0,,107.0,,20.0,16.0,optic_fiber_implant,vta_chr3245,4.5,16.0,0.5,,-3.2,skull,bregma,,-0.3,0.0,1.0,,63.0,,14.0,virus_injection,10.0,2.0,200.0,vta_chr3244,4.4,14.0,0.5,,-3.2,skull,bregma,,-0.3,0.0,-3.2,4.5,-3.2,6592
31,178,178.0,2018-11-04 04:20:00,3,,125.0,,19.0,2.0,optic_fiber_implant,vta_emp,4.5,2.0,0.55,,-3.05,skull,bregma,,-0.3,0.0,1.6,,71.0,,1.0,virus_injection,10.0,2.0,200.0,vta_emp_inj,4.4,1.0,0.55,,-3.05,skull,bregma,,-0.3,0.0,-3.05,4.5,-3.05,6593
33,185,185.0,2018-05-28 04:35:00,0,,112.0,,29.0,18.0,optic_fiber_implant,vta_chr3246,4.6,18.0,0.5,,-3.2,skull,bregma,,-0.3,0.0,1.0,,65.0,,14.0,virus_injection,10.0,2.0,100.0,vta_chr3244,4.4,14.0,0.5,,-3.2,skull,bregma,,-0.3,0.0,-3.2,4.6,-3.2,3839
34,186,186.0,2018-11-04 01:10:00,3,,123.0,,21.0,2.0,optic_fiber_implant,vta_emp,4.5,2.0,0.55,,-3.05,skull,bregma,,-0.3,0.0,0.8,,69.0,,1.0,virus_injection,10.0,2.0,200.0,vta_emp_inj,4.4,1.0,0.55,,-3.05,skull,bregma,,-0.3,0.0,-3.05,4.5,-3.05,6639
36,187,187.0,2018-11-04 02:30:00,3,,120.0,,25.0,2.0,optic_fiber_implant,vta_emp,4.5,2.0,0.55,,-3.05,skull,bregma,,-0.3,0.0,0.8,,70.0,,1.0,virus_injection,10.0,2.0,100.0,vta_emp_inj,4.4,1.0,0.55,,-3.05,skull,bregma,,-0.3,0.0,-3.05,4.5,-3.05,6643
38,190,190.0,2018-11-04 19:55:00,2,,124.0,,20.0,2.0,optic_fiber_implant,vta_emp,4.5,2.0,0.55,,-3.05,skull,bregma,,-0.3,0.0,0.8,,70.0,,1.0,virus_injection,10.0,2.0,100.0,vta_emp_inj,4.4,1.0,0.55,,-3.05,skull,bregma,,-0.3,0.0,-3.05,4.5,-3.05,6642
